[19:42:53.452] Namespace(root_path='./datasets/kits23/train_npz', dataset='kits23', list_dir='./lists/kits23', num_classes_old=9, num_classes_new=4, output_dir='./finetune_surgical_tpgm_kits23_continual', max_iterations=10000, max_epochs=50, batch_size=32, n_gpu=1, deterministic=1, base_lr=0.001, img_size=224, seed=1234, cfg='configs/finetune.yaml', pretrained_path='./pretrain/epoch_149.pth', data_fraction=1.0, freeze_layers=0, kd_temperature=3.0, kd_weight=0.3, freeze_old_classes=False, auto_tune='RGN', gradient_batches=5, tpgm_norm_mode='mars', tpgm_lr=0.001, tpgm_iters=100, tpgm_exclude=[], tpgm_weight=0.2, tpgm_data_fraction=0.1, opts=None, zip=False, cache_mode='part', resume=None, accumulation_steps=None, use_checkpoint=False, amp_opt_level='O1', tag=None, eval=False, throughput=False, num_classes=4, model_num_classes=9)
[19:42:53.484] Training samples: 85699, TPGM samples: 9522
[19:42:53.486] Old classes: 9, New classes: 4, Total: 12
[19:43:03.722] Combined Surgical + TPGM Continual Learning Configuration:
[19:43:03.722] KD Temperature: 3.0
[19:43:03.722] KD Weight: 0.3
[19:43:03.722] TPGM Weight: 0.2
[19:43:03.722] Auto-tune method: RGN
[23:51:48.279] base_model.cswin_unet.stage_up3.8.norm2.weight     0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up3.8.norm2.bias       0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up2.0.norm1.weight     0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up2.0.norm1.bias       0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up2.0.norm2.weight     0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up2.0.norm2.bias       0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up2.1.norm1.weight     0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up2.1.norm1.bias       0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up2.1.norm2.weight     0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up2.1.norm2.bias       0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up1.0.norm1.weight     0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up1.0.norm1.bias       0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up1.0.norm2.weight     0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.stage_up1.0.norm2.bias       0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.norm_up.weight               0.000000     0.00000000      [FROZEN]
[23:51:48.279] base_model.cswin_unet.norm_up.bias                 0.000000     0.00000000      [FROZEN]
[23:51:48.279] --------------------------------------------------------------------------------
[23:51:48.279] Total layers: 463, Active layers: 349, Frozen layers: 114
[23:51:48.279] ================================================================================

[23:52:00.214] iteration 3150 : loss : 909.760925, loss_ce: 0.163173, loss_kd: 3031.509766
[23:52:05.677] iteration 3160 : loss : 406.497223, loss_ce: 0.101381, loss_kd: 1354.005859
[23:52:11.155] iteration 3170 : loss : 196.635757, loss_ce: 0.096911, loss_kd: 654.470764
[23:52:16.673] iteration 3180 : loss : 103.647766, loss_ce: 0.113970, loss_kd: 344.499268
[23:52:22.169] iteration 3190 : loss : 58.977364, loss_ce: 0.159574, loss_kd: 195.567215
[23:52:27.661] iteration 3200 : loss : 23.527428, loss_ce: 0.123163, loss_kd: 77.425346
[23:52:33.153] iteration 3210 : loss : 20.981709, loss_ce: 0.133808, loss_kd: 68.932404
[23:52:38.683] iteration 3220 : loss : 11.128503, loss_ce: 0.160972, loss_kd: 36.069923
[23:52:44.212] iteration 3230 : loss : 7.996385, loss_ce: 0.095690, loss_kd: 25.673740
[23:52:49.740] iteration 3240 : loss : 5.715059, loss_ce: 0.114537, loss_kd: 18.056356
[23:52:55.264] iteration 3250 : loss : 4.188674, loss_ce: 0.076069, loss_kd: 13.001024
[23:53:00.783] iteration 3260 : loss : 4.129582, loss_ce: 0.121225, loss_kd: 12.766903
[23:53:06.313] iteration 3270 : loss : 4.968908, loss_ce: 0.208646, loss_kd: 15.505873
[23:53:12.281] iteration 3280 : loss : 3.679311, loss_ce: 0.096324, loss_kd: 11.282914
[23:55:12.655] 
[EPOCH 24] Calculating gradient weights for surgical fine-tuning...
[23:55:25.651] RGN: Max weight before normalization: 0.513062
[23:55:25.695] 
================================================================================
[23:55:25.695] SURGICAL + TPGM CONTINUAL LEARNING - RGN METHOD
[23:55:25.695] ================================================================================
[23:55:25.696] Layer Name                                         Weight       Learning Rate  
[23:55:25.696] --------------------------------------------------------------------------------
[23:55:25.696] base_model.cswin_unet.concat_linear3.bias          1.000000     0.00100000      [ACTIVE]
[23:55:25.696] base_model.cswin_unet.concat_linear4.bias          0.466819     0.00046682      [ACTIVE]
[23:55:25.696] base_model.cswin_unet.stage1.0.attns.1.get_v.bias  0.398810     0.00039881      [ACTIVE]
[23:55:25.696] base_model.cswin_unet.concat_linear2.bias          0.387640     0.00038764      [ACTIVE]
[23:55:25.696] base_model.cswin_unet.stage_up1.0.attns.1.get_v.bias 0.346923     0.00034692      [ACTIVE]
[23:55:25.696] base_model.cswin_unet.stage1.0.attns.0.get_v.bias  0.317296     0.00031730      [ACTIVE]
[23:55:25.696] base_model.cswin_unet.upsample2.out.bias           0.267503     0.00026750      [ACTIVE]
[23:55:25.696] base_model.cswin_unet.concat_linear2.weight        0.247133     0.00024713      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.stage1_conv_embed.0.weight   0.239519     0.00023952      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.stage1.0.proj.bias           0.228822     0.00022882      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.stage_up1.0.attns.0.get_v.bias 0.223886     0.00022389      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.stage1.0.proj.weight         0.175872     0.00017587      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.upsample3.out.bias           0.164954     0.00016495      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.concat_linear3.weight        0.164884     0.00016488      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.stage_up2.0.proj.bias        0.144719     0.00014472      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.stage_up1.0.mlp.fc2.weight   0.128627     0.00012863      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.stage1_conv_embed.2.bias     0.120432     0.00012043      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.stage1.0.mlp.fc2.weight      0.117499     0.00011750      [ACTIVE]
[23:55:25.697] base_model.cswin_unet.stage_up1.0.proj.bias        0.115979     0.00011598      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.stage1.0.mlp.fc2.bias        0.114208     0.00011421      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.stage1.0.mlp.fc1.weight      0.103611     0.00010361      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.stage_up1.0.mlp.fc1.weight   0.102956     0.00010296      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.output.weight                0.101212     0.00010121      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.upsample2.out.weight         0.101153     0.00010115      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.stage_up1.0.mlp.fc2.bias     0.098756     0.00009876      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.stage_up1.0.proj.weight      0.098731     0.00009873      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.stage1.0.attns.0.get_v.weight 0.092903     0.00009290      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.stage_up2.1.attns.1.get_v.bias 0.091707     0.00009171      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.stage2.1.attns.1.get_v.bias  0.090563     0.00009056      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.stage_up2.1.proj.bias        0.087756     0.00008776      [ACTIVE]
[23:55:25.698] base_model.cswin_unet.stage2.0.proj.bias           0.086989     0.00008699      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.stage_up2.1.attns.0.get_v.bias 0.086209     0.00008621      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.concat_linear4.weight        0.086115     0.00008611      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.stage2.1.attns.0.get_v.bias  0.084575     0.00008457      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.upsample1.out.weight         0.081769     0.00008177      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.stage_up2.0.attns.1.get_v.bias 0.076850     0.00007685      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.upsample4.out.bias           0.076629     0.00007663      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.stage_up1.0.qkv.weight       0.073777     0.00007378      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.upsample1.out.bias           0.073599     0.00007360      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.stage2.1.proj.bias           0.072454     0.00007245      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.upsample3.out.weight         0.063719     0.00006372      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.stage_up2.0.attns.0.get_v.bias 0.062642     0.00006264      [ACTIVE]
[23:55:25.699] base_model.cswin_unet.stage1.0.qkv.weight          0.056665     0.00005666      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.stage1.0.attns.1.get_v.weight 0.050090     0.00005009      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.upsample3.down.bias          0.048823     0.00004882      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.stage_up2.0.proj.weight      0.046931     0.00004693      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.upsample4.encoder.bias       0.046776     0.00004678      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.merge1.conv.weight           0.041770     0.00004177      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.stage2.0.attns.1.get_v.bias  0.040809     0.00004081      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.upsample4.out.weight         0.039534     0.00003953      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.stage_up2.1.mlp.fc2.bias     0.038813     0.00003881      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.stage_up2.0.mlp.fc1.weight   0.038532     0.00003853      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.stage1_conv_embed.2.weight   0.037132     0.00003713      [ACTIVE]
[23:55:25.700] base_model.cswin_unet.stage_up2.0.mlp.fc2.weight   0.036967     0.00003697      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage4.0.attns.0.get_v.bias  0.036746     0.00003675      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage_up2.0.mlp.fc2.bias     0.036489     0.00003649      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage2.1.mlp.fc2.bias        0.034665     0.00003467      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage2.0.proj.weight         0.034328     0.00003433      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage2.0.mlp.fc2.bias        0.033523     0.00003352      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage_up1.0.attns.1.get_v.weight 0.032288     0.00003229      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage_up4.0.attns.0.get_v.bias 0.032103     0.00003210      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage3.8.proj.bias           0.031712     0.00003171      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage3.7.proj.bias           0.031433     0.00003143      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage3.6.proj.bias           0.030999     0.00003100      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage3.8.mlp.fc2.bias        0.030373     0.00003037      [ACTIVE]
[23:55:25.701] base_model.cswin_unet.stage2.0.attns.0.get_v.bias  0.030218     0.00003022      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage_up3.6.proj.bias        0.030090     0.00003009      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage_up3.7.proj.bias        0.029937     0.00002994      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage_up2.1.proj.weight      0.028972     0.00002897      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage_up3.4.proj.bias        0.028746     0.00002875      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage_up3.8.proj.bias        0.028735     0.00002873      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage3.4.proj.bias           0.028305     0.00002831      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage2.1.proj.weight         0.027683     0.00002768      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage_up3.8.mlp.fc2.bias     0.027677     0.00002768      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage3.8.attns.1.get_v.bias  0.027545     0.00002754      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage_up3.1.proj.bias        0.027478     0.00002748      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage3.5.proj.bias           0.027325     0.00002733      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage_up3.2.proj.bias        0.026857     0.00002686      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.upsample3.encoder.bias       0.026739     0.00002674      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage3.5.mlp.fc2.bias        0.026498     0.00002650      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage3.7.mlp.fc2.bias        0.025971     0.00002597      [ACTIVE]
[23:55:25.702] base_model.cswin_unet.stage_up3.5.mlp.fc2.bias     0.025885     0.00002589      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage_up3.8.attns.1.get_v.bias 0.025719     0.00002572      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage_up3.5.proj.bias        0.025679     0.00002568      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage_up3.6.mlp.fc2.bias     0.025544     0.00002554      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage3.6.mlp.fc2.bias        0.025400     0.00002540      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage3.4.mlp.fc2.bias        0.025095     0.00002510      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage_up2.1.mlp.fc1.weight   0.024969     0.00002497      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage_up1.0.attns.0.get_v.weight 0.024964     0.00002496      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage_up3.3.proj.bias        0.024899     0.00002490      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage3.8.attns.0.get_v.bias  0.024647     0.00002465      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage_up3.7.mlp.fc2.bias     0.024554     0.00002455      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage_up3.4.mlp.fc2.bias     0.024297     0.00002430      [ACTIVE]
[23:55:25.703] base_model.cswin_unet.stage_up3.2.mlp.fc2.bias     0.024087     0.00002409      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.stage3.2.proj.bias           0.023597     0.00002360      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.stage3.3.proj.bias           0.023352     0.00002335      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.stage_up3.3.mlp.fc2.bias     0.023199     0.00002320      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.stage_up3.8.attns.0.get_v.bias 0.022756     0.00002276      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.stage3.2.mlp.fc2.bias        0.022726     0.00002273      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.stage_up3.0.proj.bias        0.022703     0.00002270      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.stage_up2.0.attns.0.get_v.weight 0.022538     0.00002254      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.stage3.3.mlp.fc2.bias        0.022388     0.00002239      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.upsample2.down.bias          0.022180     0.00002218      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.stage_up2.0.attns.1.get_v.weight 0.022122     0.00002212      [ACTIVE]
[23:55:25.704] base_model.cswin_unet.stage1.0.qkv.bias            0.022059     0.00002206      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage3.1.proj.bias           0.021545     0.00002154      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage_up3.7.attns.0.get_v.bias 0.020704     0.00002070      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage3.7.attns.0.get_v.bias  0.020656     0.00002066      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage2.1.mlp.fc1.weight      0.019795     0.00001980      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage_up1.0.qkv.bias         0.019524     0.00001952      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage_up2.1.mlp.fc2.weight   0.019178     0.00001918      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage3.5.attns.0.get_v.bias  0.018839     0.00001884      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.upsample4.encoder.weight     0.018732     0.00001873      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage_up3.6.attns.1.get_v.bias 0.018598     0.00001860      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage3.6.attns.1.get_v.bias  0.018321     0.00001832      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage2.1.qkv.weight          0.018163     0.00001816      [ACTIVE]
[23:55:25.705] base_model.cswin_unet.stage2.0.mlp.fc2.weight      0.018136     0.00001814      [ACTIVE]
[23:55:25.706] base_model.cswin_unet.stage_up3.1.attns.0.get_v.bias 0.017855     0.00001786      [ACTIVE]
[23:55:25.706] base_model.cswin_unet.stage_up3.6.attns.0.get_v.bias 0.017348     0.00001735      [ACTIVE]
[23:55:25.706] base_model.cswin_unet.stage_up3.1.mlp.fc2.bias     0.017183     0.00001718      [ACTIVE]
[23:55:25.706] base_model.cswin_unet.stage3.6.attns.0.get_v.bias  0.017018     0.00001702      [ACTIVE]
[23:55:25.706] base_model.cswin_unet.stage_up2.0.qkv.weight       0.015971     0.00001597      [ACTIVE]
[23:55:25.706] base_model.cswin_unet.stage2.1.mlp.fc2.weight      0.015868     0.00001587      [ACTIVE]
[23:55:25.706] base_model.cswin_unet.stage3.1.mlp.fc2.bias        0.015635     0.00001563      [ACTIVE]
[23:55:25.706] base_model.cswin_unet.stage_up3.5.attns.0.get_v.bias 0.015307     0.00001531      [ACTIVE]
[23:55:25.706] base_model.cswin_unet.stage_up3.0.attns.0.get_v.bias 0.015159     0.00001516      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.upsample3.down.weight        0.015050     0.00001505      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage_up3.3.attns.0.get_v.bias 0.015000     0.00001500      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage_up3.3.attns.1.get_v.bias 0.014427     0.00001443      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage_up3.0.attns.1.get_v.bias 0.014221     0.00001422      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.upsample4.down.bias          0.014075     0.00001408      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage3.1.attns.0.get_v.bias  0.013787     0.00001379      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage_up3.2.attns.0.get_v.bias 0.013783     0.00001378      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage_up3.1.proj.weight      0.013685     0.00001368      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage3.0.proj.bias           0.013666     0.00001367      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage3.3.attns.1.get_v.bias  0.013622     0.00001362      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.merge2.conv.weight           0.013409     0.00001341      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage2.0.mlp.fc1.weight      0.013357     0.00001336      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage_up3.0.mlp.fc2.weight   0.013032     0.00001303      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage_up2.1.qkv.weight       0.012928     0.00001293      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage_up2.1.attns.1.get_v.weight 0.012902     0.00001290      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage_up3.4.attns.0.get_v.bias 0.012623     0.00001262      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage3.7.attns.1.get_v.bias  0.012420     0.00001242      [ACTIVE]
[23:55:25.707] base_model.cswin_unet.stage_up3.7.attns.1.get_v.bias 0.012389     0.00001239      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage_up3.0.mlp.fc2.bias     0.012256     0.00001226      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage_up3.1.attns.1.get_v.bias 0.012154     0.00001215      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage3.4.attns.1.get_v.bias  0.011896     0.00001190      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage3.8.proj.weight         0.011706     0.00001171      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage2.0.attns.1.get_v.weight 0.011642     0.00001164      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage1.0.mlp.fc1.bias        0.011552     0.00001155      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.upsample2.encoder.bias       0.011509     0.00001151      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage3.0.proj.weight         0.011493     0.00001149      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage_up3.4.attns.1.get_v.bias 0.011443     0.00001144      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage3.4.attns.0.get_v.bias  0.011198     0.00001120      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage_up3.0.proj.weight      0.011180     0.00001118      [ACTIVE]
[23:55:25.709] base_model.cswin_unet.stage3.2.attns.0.get_v.bias  0.010985     0.00001099      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage3.5.attns.1.get_v.bias  0.010973     0.00001097      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage3.1.proj.weight         0.010739     0.00001074      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage_up2.1.attns.0.get_v.weight 0.010711     0.00001071      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage2.0.attns.0.get_v.weight 0.010696     0.00001070      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage2.0.qkv.weight          0.010629     0.00001063      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.upsample3.encoder.weight     0.010521     0.00001052      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage3.3.attns.0.get_v.bias  0.010520     0.00001052      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.upsample1.down.weight        0.010504     0.00001050      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage3.5.proj.weight         0.010495     0.00001050      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage_up3.2.attns.1.get_v.bias 0.010349     0.00001035      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage3.1.attns.1.get_v.bias  0.010290     0.00001029      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage2.1.attns.0.get_v.weight 0.010273     0.00001027      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.upsample1.down.bias          0.010225     0.00001022      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage3.6.proj.weight         0.010072     0.00001007      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage3.0.attns.0.get_v.bias  0.010039     0.00001004      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage3.1.attns.1.get_v.weight 0.009992     0.00000999      [ACTIVE]
[23:55:25.710] base_model.cswin_unet.stage3.7.proj.weight         0.009980     0.00000998      [ACTIVE]
[23:55:25.711] base_model.cswin_unet.stage_up3.2.proj.weight      0.009972     0.00000997      [ACTIVE]
[23:55:25.711] base_model.cswin_unet.stage_up3.3.proj.weight      0.009945     0.00000994      [ACTIVE]
[23:55:25.711] base_model.cswin_unet.stage3.8.attns.0.get_v.weight 0.009912     0.00000991      [ACTIVE]
[23:55:25.711] base_model.cswin_unet.stage_up3.1.attns.1.get_v.weight 0.009868     0.00000987      [ACTIVE]
[23:55:25.711] base_model.cswin_unet.stage3.8.mlp.fc2.weight      0.009784     0.00000978      [ACTIVE]
[23:55:25.711] base_model.cswin_unet.stage3.0.mlp.fc2.bias        0.009774     0.00000977      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage_up3.5.attns.1.get_v.bias 0.009764     0.00000976      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage3.4.proj.weight         0.009678     0.00000968      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage3.2.proj.weight         0.009606     0.00000961      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage_up3.0.mlp.fc1.weight   0.009605     0.00000960      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage_up3.2.attns.1.get_v.weight 0.009527     0.00000953      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.upsample4.down.weight        0.009386     0.00000939      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage_up3.1.mlp.fc2.weight   0.009334     0.00000933      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage_up3.8.proj.weight      0.009296     0.00000930      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage3.0.mlp.fc2.weight      0.009233     0.00000923      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage3.2.attns.1.get_v.bias  0.009165     0.00000917      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage_up3.2.attns.0.get_v.weight 0.009150     0.00000915      [ACTIVE]
[23:55:25.712] base_model.cswin_unet.stage3.6.mlp.fc2.weight      0.009011     0.00000901      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage3.7.mlp.fc2.weight      0.009001     0.00000900      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage3.6.attns.1.get_v.weight 0.008982     0.00000898      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage2.1.attns.1.get_v.weight 0.008970     0.00000897      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage_up3.1.attns.0.get_v.weight 0.008911     0.00000891      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage_up3.3.attns.1.get_v.weight 0.008818     0.00000882      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage_up3.0.attns.0.get_v.weight 0.008804     0.00000880      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage_up3.4.proj.weight      0.008798     0.00000880      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage3.5.attns.1.get_v.weight 0.008763     0.00000876      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage3.5.mlp.fc2.weight      0.008732     0.00000873      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage3.3.proj.weight         0.008710     0.00000871      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage_up1.0.mlp.fc1.bias     0.008667     0.00000867      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage3.4.mlp.fc2.weight      0.008662     0.00000866      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage_up3.3.mlp.fc2.weight   0.008653     0.00000865      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage_up3.5.proj.weight      0.008639     0.00000864      [ACTIVE]
[23:55:25.713] base_model.cswin_unet.stage_up3.6.mlp.fc2.weight   0.008621     0.00000862      [ACTIVE]
